Id,Income,Age,Experience,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,Risk_Flag
1,1303834,23,3,3,13,0
2,7574516,40,10,9,13,0
3,3991815,66,4,4,10,0
4,6256451,41,2,2,12,1
5,5768871,47,11,3,14,1
6,6915937,64,0,0,12,0
7,3954973,58,14,8,12,0
8,1706172,33,2,2,14,0
9,7566849,24,17,11,11,0
10,8964846,23,12,5,13,0
11,4634680,78,7,7,12,0
12,6623263,22,4,4,14,0
13,9120988,28,9,9,12,0
14,8043880,57,12,8,10,0
15,9420838,48,6,6,10,1
16,5694236,39,2,2,10,0
17,7315840,71,8,8,14,0
18,3666346,56,12,12,11,1
19,2241112,28,8,6,14,0
20,5431918,40,1,1,14,0
21,9225468,54,14,8,10,0
22,6506739,50,4,4,11,0
23,9157379,72,13,9,10,0
24,9236505,36,19,6,14,0
25,1065465,23,15,4,12,0
26,1797876,76,20,11,14,0
27,6063428,38,6,6,13,0
28,9643150,24,13,6,14,0
29,8832725,64,5,5,11,1
30,4386333,31,16,3,12,0
31,3939397,52,19,3,10,0
32,6944134,59,5,5,11,0
33,4128828,21,10,10,12,0
34,5023035,26,10,9,13,0
35,9086933,55,7,7,13,0
36,7537675,45,4,4,14,0
37,9625415,77,15,9,10,0
38,7904011,71,3,3,11,0
39,3540135,78,4,4,11,0
40,8739032,55,3,3,14,0
41,3217258,23,12,8,10,0
42,2735428,72,20,6,14,0
43,9760667,63,17,13,12,1
44,8390825,30,11,7,10,0
45,9639445,45,9,9,10,1
46,6868118,25,16,13,13,1
47,2471915,73,18,14,13,0
48,8477026,52,10,10,10,0
49,8996641,75,12,12,13,0
50,4043791,48,18,13,14,0
51,4260004,27,5,5,13,0
52,3634814,74,4,4,11,0
53,9518593,71,6,6,13,0
54,5990870,74,4,4,10,0
55,1213131,67,8,8,11,0
56,1885923,46,16,8,14,1
57,5554586,39,18,13,13,1
58,6555332,56,20,4,10,0
59,9861298,59,16,9,11,1
60,9311486,68,9,9,12,0
61,9440590,68,11,10,13,0
62,8773158,58,18,5,13,1
63,9724250,67,17,3,13,0
64,1729774,28,6,5,10,0
65,6178223,46,19,11,13,0
66,9822116,27,12,12,13,0
67,4334000,36,4,4,11,0
68,9576258,79,18,6,11,0
69,8788135,77,7,7,11,0
70,7002610,56,4,4,12,0
71,5605985,57,12,3,11,0
72,3208322,55,18,8,12,0
73,2408148,59,10,7,11,0
74,9585696,42,13,3,12,0
75,2116007,24,5,5,13,1
76,3798306,42,11,11,14,0
77,2966907,30,6,5,12,0
78,4994848,58,9,9,13,0
79,326455,27,20,3,14,0
80,6227811,60,14,12,12,0
81,7839236,68,7,7,14,1
82,6115704,57,17,12,14,1
83,7433875,32,12,11,10,1
84,6245331,65,6,6,12,0
85,4700701,48,14,12,12,0
86,5898669,32,9,6,13,0
87,4329713,42,9,6,14,0
88,4047079,49,7,5,14,0
89,9784947,24,11,11,14,0
90,6097344,27,16,10,14,0
91,826681,78,4,4,14,0
92,137594,52,10,7,10,1
93,575463,60,12,11,13,0
94,8005608,65,8,8,12,1
95,7527288,24,10,5,11,0
96,7021605,31,14,8,10,0
97,3449511,50,19,3,14,0
98,3472864,39,10,5,13,0
99,5083653,35,14,12,11,0
100,6275695,66,10,10,11,1
101,4336059,54,12,12,13,0
102,4976661,22,9,8,12,0
103,4417164,42,12,8,14,0
104,9334042,52,10,5,11,0
105,535157,50,2,2,10,0
106,4126991,66,3,3,12,0
107,5165629,61,0,0,12,1
108,1240330,29,18,12,14,0
109,862841,77,7,7,14,0
110,6501716,37,5,5,13,0
111,1197375,41,0,0,11,0
112,7430695,59,8,8,10,0
113,4726819,67,5,5,13,0
114,1319541,72,10,10,14,0
115,1281960,24,8,8,13,0
116,5522159,22,6,6,12,1
117,4428363,46,11,11,10,1
118,4759451,60,4,4,13,0
119,7154493,28,4,4,13,1
120,245844,67,4,3,11,0
121,8769550,23,13,9,10,1
122,8312895,35,12,11,14,0
123,4432483,69,6,6,10,0
124,9867887,79,9,4,12,0
125,444242,77,11,8,12,0
126,8288147,32,20,3,13,0
127,3159260,62,4,4,10,0
128,8753042,74,12,9,12,0
129,46750,33,13,10,11,1
130,1855377,26,3,3,13,0
131,7187813,47,2,2,13,1
132,5644262,60,7,3,11,1
133,4171960,73,16,10,10,0
134,9397962,58,3,3,14,0
135,3643187,77,20,12,14,0
136,2015341,47,6,6,13,0
137,7465121,37,2,2,12,0
138,3606323,33,0,0,11,0
139,2966871,78,7,3,11,0
140,8496659,59,12,8,12,0
141,7889777,35,15,13,10,0
142,3345583,32,2,2,14,0
143,4392927,41,2,2,13,1
144,4995211,68,9,9,11,0
145,3970273,53,14,4,12,0
146,2570688,46,9,9,11,0
147,2506726,54,11,6,14,0
148,9657655,76,0,0,12,0
149,4269729,70,8,8,13,0
150,799233,72,4,4,14,0
151,8791091,33,15,12,14,0
152,1122270,72,11,5,12,0
153,3775604,46,11,5,11,1
154,8195887,79,16,14,13,1
155,4392149,59,11,10,13,0
156,4991059,39,11,11,14,0
157,1013313,32,16,10,12,0
158,1800877,21,10,5,13,0
159,2217063,34,3,3,11,0
160,1134496,77,3,3,10,1
161,7462623,46,13,10,14,0
162,6045182,78,6,6,12,0
163,6847133,69,7,6,10,0
164,5403886,29,14,7,10,0
165,1856689,46,5,5,12,1
166,4998898,27,13,13,11,0
167,3367218,28,5,4,11,0
168,4195266,40,20,14,14,0
169,8451099,70,4,4,13,1
170,624985,47,11,6,11,1
171,3207222,28,3,3,10,0
172,4341286,75,1,1,13,0
173,233888,64,1,1,10,1
174,2942291,50,11,4,11,0
175,6044767,60,12,10,13,0
176,6694786,69,17,11,11,1
177,470555,50,10,3,14,0
178,8949796,66,0,0,12,0
179,412015,23,8,4,10,0
180,9352887,53,6,6,11,1
181,9226716,55,3,3,11,0
182,9364159,77,6,4,11,0
183,9934516,66,6,6,14,0
184,884898,48,8,8,10,0
185,5681211,79,18,8,10,0
186,1185014,23,5,5,13,0
187,9603186,43,5,5,13,1
188,3489049,66,11,11,12,1
189,5653642,42,3,3,11,1
190,9899664,45,5,5,10,0
191,6862187,22,7,7,12,1
192,979926,61,14,7,11,1
193,424671,64,15,4,11,0
194,347930,64,5,5,12,0
195,8645202,65,9,9,13,0
196,2028733,38,4,4,11,0
197,7977722,69,19,14,12,0
198,6816106,31,20,11,14,0
199,4853948,39,10,10,10,0
200,227394,56,12,5,14,0
201,5330432,47,2,2,10,0
202,9830639,70,16,5,11,0
203,4184636,55,2,2,10,0
204,2667227,76,6,6,14,0
205,4736350,38,13,6,13,1
206,5886958,60,16,3,10,0
207,9845816,31,20,14,11,0
208,7512179,55,13,11,14,0
209,2603179,39,20,13,11,0
210,9317473,63,20,14,14,0
211,5616245,76,20,13,13,0
212,4110754,36,4,4,13,0
213,6305461,41,11,7,14,1
214,7552268,38,6,5,10,1
215,4334503,22,6,6,14,0
216,1328487,67,12,7,10,0
217,152426,27,18,8,12,0
218,7992060,44,15,4,11,0
219,7357515,50,13,7,14,0
220,7115862,52,17,14,11,0
221,1532701,79,2,2,12,0
222,4421612,79,20,8,11,0
223,9521305,77,9,9,13,0
224,2433481,48,0,0,14,0
225,6668221,66,20,11,11,1
226,5109740,39,6,6,14,1
227,3902265,26,5,3,14,0
228,8602683,46,1,1,10,0
229,7636933,44,4,4,14,0
230,665309,69,11,11,11,0
231,9812058,72,1,1,14,0
232,9999180,22,0,0,11,0
233,1126863,43,1,1,11,0
234,8774556,63,2,2,12,0
235,1882143,45,19,4,14,1
236,7167762,49,14,12,14,1
237,7743419,71,15,14,14,1
238,3562528,58,9,9,11,0
239,5323322,77,13,13,10,0
240,5596467,26,17,4,13,0
241,9305585,69,8,8,10,1
242,4539480,46,3,3,11,0
243,9480069,64,2,2,10,0
244,9772105,29,12,8,14,0
245,9507533,32,4,4,11,0
246,2218280,34,9,9,11,0
247,2252443,77,0,0,11,0
248,4525338,23,1,1,12,0
249,9984878,51,18,8,12,0
250,2285062,38,2,2,12,0
251,6715263,29,0,0,11,1
252,2959223,43,2,2,12,0
253,2370396,69,4,4,10,0
254,3426695,73,4,4,14,0
255,1923950,50,12,3,14,0
256,2416807,70,10,4,12,0
257,10310,70,20,7,14,0
258,2436026,50,4,4,10,0
259,5046084,62,7,6,14,0
260,6415225,54,13,3,13,0
261,1632386,43,20,11,14,1
262,6220011,57,19,14,14,0
263,461499,68,2,2,11,0
264,7579274,26,8,5,14,0
265,7291839,41,1,1,12,1
266,7583437,74,13,9,13,0
267,9933885,65,12,4,11,0
268,4187964,78,2,2,10,1
269,5498131,61,15,7,13,0
270,3308198,76,10,4,14,0
271,2452563,75,3,3,12,0
272,7877007,49,9,9,10,0
273,7525294,43,11,4,14,0
274,2062343,40,15,14,11,0
275,6152756,49,3,3,14,0
276,6325118,21,13,11,12,1
277,9043312,71,10,3,14,0
278,9344382,38,14,12,14,0
279,9173731,47,3,3,12,0
280,1996629,48,16,9,14,0
281,2451457,31,9,9,12,0
282,4855342,24,0,0,13,0
283,2955958,35,17,7,11,1
284,6360265,31,18,3,11,0
285,2183371,23,20,3,13,0
286,4718273,25,10,8,10,0
287,8459716,79,1,1,14,0
288,2101952,46,18,7,14,0
289,4531094,41,6,6,13,0
290,7362151,65,4,3,11,0
291,6272411,69,2,2,10,0
292,7110369,35,7,3,11,0
293,7352225,78,14,6,14,0
294,2442178,34,15,10,13,0
295,6975092,73,9,9,13,0
296,6947233,62,10,10,12,0
297,1818927,69,8,8,13,0
298,6197730,71,3,3,13,0
299,568591,65,5,5,11,0
300,7167873,61,0,0,11,1
301,2277429,42,18,4,14,0
302,5697835,55,14,6,14,0
303,9127290,22,11,3,14,1
304,8433425,63,13,6,10,0
305,5419964,40,4,4,13,0
306,9510775,48,3,3,14,0
307,908803,22,18,3,14,0
308,8010013,45,11,7,14,0
309,5468664,30,2,2,14,1
310,6936269,46,9,8,14,0
311,6448514,30,6,6,10,0
312,667848,58,10,8,12,0
313,6787542,22,0,0,12,1
314,9348360,48,12,12,10,0
315,4543268,32,17,3,13,0
316,8143086,22,3,3,11,1
317,5714288,44,0,0,14,0
318,4110066,43,0,0,12,0
319,6668606,45,2,2,10,0
320,2696703,57,14,14,12,0
321,8573668,57,15,13,13,1
322,7086647,24,4,4,14,0
323,3342757,21,18,9,14,0
324,2663598,63,15,11,12,0
325,1680177,33,18,6,11,1
326,854917,34,0,0,13,0
327,2485396,26,6,6,14,0
328,3261742,36,11,4,10,0
329,6518572,76,17,14,12,0
330,4706227,76,6,6,14,0
331,2429683,43,20,14,11,1
332,7020077,63,9,9,13,1
333,9815414,26,5,5,14,1
334,2055989,25,18,3,10,0
335,8593443,49,12,9,14,0
336,67428,49,12,10,11,0
337,4356905,62,2,2,13,0
338,4496096,55,17,13,13,1
339,3419204,79,18,3,12,0
340,4445947,53,17,4,14,1
341,2542814,55,10,8,11,0
342,1670303,35,13,5,14,0
343,661573,42,20,14,12,0
344,8867807,63,0,0,11,0
345,2132506,79,11,11,13,0
346,8739174,28,5,5,12,0
347,2432816,37,4,4,12,0
348,9446738,55,2,2,10,0
349,3148837,37,17,13,13,0
350,8378891,40,10,9,12,0
351,7660598,72,11,11,13,1
352,5331462,57,20,8,14,0
353,4958467,76,2,2,11,0
354,1576088,37,13,7,12,1
355,7867670,60,19,12,13,0
356,5531708,43,9,3,13,0
357,8776228,37,15,14,11,1
358,7702379,76,6,6,10,0
359,3722050,73,12,11,13,0
360,9910903,26,15,3,11,0
361,6985683,77,13,4,12,0
362,6952653,40,6,6,14,0
363,3991574,62,20,7,10,0
364,7995914,71,0,0,10,0
365,6785181,32,11,11,11,1
366,7455976,69,5,5,13,0
367,6190329,21,13,13,11,0
368,1672431,45,8,8,14,0
369,7339398,55,11,10,11,0
370,4523349,28,2,2,12,0
371,8262466,46,4,4,13,0
372,5273396,30,13,4,11,0
373,780090,55,9,9,14,1
374,3128681,59,4,4,12,0
375,3589662,42,18,13,13,0
376,6121261,23,15,5,14,0
377,5817501,61,2,2,10,0
378,9282569,77,10,10,14,0
379,4510338,53,17,5,10,1
380,3498735,38,3,3,14,0
381,8802134,69,5,5,10,0
382,4594450,79,14,14,11,0
383,2703840,48,17,5,14,0
384,4804358,79,19,13,14,0
385,3983388,51,16,5,14,0
386,4406911,45,3,3,14,0
387,6402349,68,7,7,10,0
388,7922894,22,9,8,11,0
389,1853560,73,8,8,11,0
390,8693161,53,5,3,10,0
391,3171323,21,17,5,12,0
392,2704782,79,6,6,14,0
393,8190070,61,9,3,12,0
394,4131397,33,17,13,12,0
395,5881185,47,4,4,13,0
396,321358,78,17,9,13,1
397,1625328,49,19,9,12,0
398,2653315,76,8,8,12,0
399,8698268,46,19,6,12,1
400,7497401,79,15,4,10,0
401,9454655,35,7,7,14,0
402,681770,28,5,5,14,0
403,8927753,25,17,13,13,1
404,6246061,59,6,5,11,0
405,4074914,40,16,9,14,0
406,4273001,62,14,14,14,1
407,1904060,72,8,8,14,0
408,4788890,62,5,5,12,0
409,5808564,65,16,14,10,0
410,1509327,51,0,0,11,0
411,8944435,51,2,2,11,0
412,527900,61,9,9,10,1
413,2530244,47,1,1,13,0
414,7914034,23,2,2,10,1
415,8160444,30,19,10,12,0
416,8500708,28,3,3,12,0
417,1850597,55,12,12,10,0
418,9516861,67,0,0,13,0
419,9800971,62,14,3,13,0
420,9049657,25,12,12,12,0
421,8510110,49,15,13,14,0
422,8230848,34,3,3,14,0
423,5615027,23,14,14,14,0
424,3460548,36,13,5,13,0
425,7847940,64,16,10,11,1
426,2901323,56,2,2,10,0
427,6722440,47,7,7,11,1
428,2259654,42,2,2,10,1
429,7667495,24,3,3,14,0
430,3890518,64,19,12,10,0
431,4436534,52,1,1,14,0
432,4888019,73,14,11,10,0
433,6588340,29,3,3,11,0
434,9241363,62,18,5,11,1
435,7592145,68,20,4,10,0
436,8491491,61,20,8,11,0
437,368667,48,2,2,13,0
438,7779633,57,10,10,13,0
439,9078403,25,18,9,12,0
440,2562525,54,8,8,11,0
441,8914067,77,18,10,11,0
442,842278,30,18,3,14,0
443,2336237,66,6,4,10,0
444,2808095,24,11,6,14,0
445,9434706,30,9,9,13,0
446,8633347,27,4,4,14,0
447,8458367,79,1,1,10,0
448,8273187,69,0,0,14,0
449,842194,27,16,10,11,0
450,630441,37,4,4,11,0
451,7891663,64,6,6,10,0
452,7894460,25,5,5,10,0
453,4846957,75,2,2,10,0
454,3272246,72,7,7,14,0
455,649902,54,15,8,11,1
456,9186273,50,20,10,14,0
457,8576968,35,18,5,12,0
458,5492355,28,2,2,11,0
459,9215066,69,11,11,10,1
460,4432283,61,5,5,10,1
461,7467167,57,6,6,11,0
462,4147754,21,18,8,12,0
463,7124175,44,15,7,10,1
464,1964155,51,13,7,10,0
465,7591621,41,6,3,14,1
466,3595993,49,6,6,14,0
467,5867167,60,14,6,12,0
468,9254833,63,13,10,10,0
469,4371590,66,19,3,12,0
470,549476,47,1,1,10,1
471,5628436,48,13,10,10,1
472,8893842,74,17,9,14,0
473,223993,54,7,7,11,1
474,7469378,62,0,0,10,0
475,1462402,48,4,4,11,0
476,6453233,68,13,13,14,0
477,9304920,44,6,6,11,0
478,5445375,52,19,5,12,0
479,706809,71,3,3,13,1
480,5169846,54,13,5,10,0
481,4614035,42,15,13,14,0
482,126261,69,6,4,11,0
483,4149976,35,15,10,12,0
484,133954,27,15,11,13,0
485,4824858,58,15,8,11,1
486,6118570,53,14,14,13,0
487,5603227,62,9,4,12,0
488,3638802,76,5,5,10,0
489,9468291,32,0,0,12,0
490,3985432,47,13,4,12,0
491,4493999,57,0,0,14,0
492,7884489,25,14,9,13,0
493,2717090,71,2,2,10,0
494,2192899,45,12,6,10,0
495,1988524,50,6,6,13,1
496,8644938,26,11,9,10,0
497,4070923,23,6,6,11,0
498,1966474,26,16,4,10,1
499,3215432,37,6,6,12,0
500,28561,63,13,13,12,0
501,8145890,48,5,5,11,0
502,3516704,54,17,13,10,0
503,1609239,47,3,3,14,0
504,5714975,41,10,10,14,0
505,2207248,49,19,3,12,0
506,3426767,67,1,1,12,0
507,3330944,52,7,7,10,0
508,976533,48,2,2,10,1
509,714898,54,9,9,12,0
510,3177996,28,1,1,12,0
511,9215889,37,15,9,13,0
512,5736165,57,1,1,10,0
513,1578598,50,11,11,11,1
514,1604428,66,20,12,14,1
515,6834599,69,12,12,10,0
516,414060,64,16,14,11,1
517,2889903,27,0,0,12,0
518,3958023,39,19,5,11,0
519,1598789,60,14,5,13,0
520,2407726,75,16,5,12,0
521,3643303,79,0,0,12,0
522,220528,72,18,4,12,0
523,8079960,53,2,2,10,1
524,9126131,29,18,9,12,0
525,7840891,54,9,6,14,0
526,163900,61,7,5,14,0
527,5269140,26,9,3,13,0
528,5915580,68,20,7,10,1
529,1700810,79,1,1,12,0
530,7533473,70,12,4,14,0
531,3508614,32,11,8,13,0
532,2740172,72,16,10,13,0
533,7503211,57,6,6,10,0
534,4912024,63,20,4,14,0
535,8370021,40,5,5,14,0
536,1171901,57,10,9,12,0
537,5484464,58,2,2,12,0
538,2902285,77,19,11,10,1
539,2799879,44,0,0,11,0
540,1322234,31,1,1,14,0
541,121035,71,12,11,13,0
542,4915233,76,5,3,11,0
543,5397462,39,12,12,13,0
544,4939664,61,14,4,12,0
545,7563306,55,15,12,12,1
546,9368529,59,7,7,10,1
547,16045,56,5,5,10,0
548,1026972,64,1,1,13,0
549,5897750,76,14,5,11,0
550,5623318,31,13,13,11,0
551,8900631,47,6,6,12,0
552,1139981,60,12,12,12,1
553,1902583,21,2,2,11,0
554,6814983,51,18,14,11,0
555,340075,45,0,0,13,1
556,8837967,35,14,10,14,0
557,4796189,51,16,12,12,0
558,9148621,43,9,3,12,0
559,2324042,45,16,13,13,0
560,1066119,69,16,12,11,1
561,6298839,34,19,5,13,0
562,6509681,30,10,10,10,0
563,3859838,62,13,7,13,0
564,2940425,77,16,7,10,1
565,2122622,59,8,8,14,0
566,6963246,35,16,14,12,1
567,7932482,34,11,11,14,0
568,5965932,74,3,3,13,1
569,1000979,41,19,5,13,0
570,4792641,40,15,13,10,0
571,6120219,25,8,3,13,1
572,2926477,78,19,3,10,1
573,6800688,78,5,5,14,1
574,1551179,24,19,9,14,0
575,9756211,45,8,8,10,1
576,9976498,69,12,12,10,0
577,9407809,66,3,3,13,1
578,6002096,32,14,3,13,1
579,9272937,75,18,7,13,0
580,4145727,27,11,6,12,1
581,7993188,66,6,6,10,0
582,4272756,29,6,6,13,0
583,294610,49,16,6,13,0
584,6201762,46,1,1,10,1
585,6602095,62,15,8,14,0
586,9222108,78,9,9,12,0
587,4510519,73,3,3,10,1
588,2608473,77,20,6,13,0
589,5321383,40,2,2,13,0
590,2318528,33,8,8,11,0
591,3372296,26,10,10,12,0
592,1441334,77,20,12,12,0
593,5663627,29,0,0,14,0
594,5707558,57,9,9,10,0
595,5335142,79,4,4,13,0
596,6104309,30,3,3,12,0
597,2265601,72,16,5,12,0
598,5885687,39,20,3,13,0
599,8056757,42,18,3,13,0
600,1306929,66,14,11,10,0
601,8600643,48,17,6,13,0
602,7184863,49,19,7,13,0
603,4449069,36,17,7,11,0
604,2737514,58,14,13,10,0
605,4370986,31,9,4,12,0
606,8692016,22,10,8,13,0
607,9908353,68,3,3,13,0
608,4143099,21,3,3,11,0
609,358155,26,3,3,14,0
610,1097615,59,15,5,14,0
611,7098940,60,5,5,11,0
612,346205,68,14,6,13,0
613,2889220,34,18,13,14,0
614,1040029,46,5,5,10,0
615,150879,77,0,0,12,0
616,9658695,74,19,8,11,0
617,893955,28,8,3,14,0
618,8755938,42,20,14,13,1
619,6471065,68,10,5,14,0
620,3251968,76,17,9,11,0
621,4683990,33,9,9,11,0
